nm0721012	William Rexer	\N	\N	cinematographer,camera_department,producer	tt4592410,tt3597854,tt0387514,tt7456722
nm0721216	Alisa Reyes	1981	\N	actress,producer,soundtrack	tt0293737,tt0111875,tt6611256,tt9707580
nm0721317	Jorge Reyes	\N	\N	composer,music_department,soundtrack	tt0324865,tt3713926,tt0764930,tt0236784
nm0722364	Lisa Rhoden	\N	\N	actress,miscellaneous,location_management	tt0115600,tt0109588,tt0111131,tt0261066
nm0722613	Lisa Rhyne	\N	\N	writer,producer,actress	tt0090493,tt7004556,tt7664092,tt16042636
nm0722636	John Rhys-Davies	1944	\N	actor,producer,writer	tt0167260,tt0120737,tt0082971,tt0167261
nm0723828	Jean-Marie Richard	\N	\N	production_manager,director,writer	tt0787041,tt0077317,tt0076523,tt9834698
nm0724255	Mose Richards	\N	\N	writer,producer,director	tt0130445,tt2764626,tt3887740,tt2307809
nm0725526	Ronnie Ricketts	\N	\N	actor,director,writer	tt2752742,tt9844944,tt0409040,tt0378285
nm0726167	Thure Riefenstein	1965	\N	actor,writer,producer	tt3148266,tt8829128,tt1740299,tt0244479
nm0726282	Robert Riendeau	\N	\N	camera_department,cinematographer,visual_effects	tt9893824,tt8097362,tt10746398,tt10746066
nm0728261	Rishi	\N	\N	director,actor	tt10195636,tt0292552,tt0277130,tt9890030
nm0728307	Robert Riskin	1897	1955	writer,producer,director	tt0280590,tt0030993,tt0027996,tt0025316
nm0729040	Daniel Louis Rivas	1977	\N	actor,producer,director	tt1837584,tt0499420,tt0364845,tt0151738
nm0730609	Alain Robert	\N	\N	actor	tt0855870,tt9844604,tt0086909,tt0171024
nm0731075	Emma Roberts	1991	\N	actress,producer,soundtrack	tt3531824,tt0429591,tt1024255,tt1723121
nm0732200	Jean-Yves Robin	\N	\N	producer,actor	tt1017844,tt1480072,tt1550312,tt2231472
nm0733263	Adam Robitel	1978	\N	director,writer,actor	tt5726086,tt5886046,tt3387648,tt9844522
nm0733435	Thomas Robsahm	1964	\N	producer,director,actor	tt1474795,tt10370710,tt6304046,tt0209296
nm0734156	Crissy Rock	1958	\N	actress,writer	tt0959601,tt0110296,tt2785464,tt6073996
nm0734472	Gene Roddenberry	1921	1991	writer,producer,miscellaneous	tt0092455,tt0098382,tt0079945,tt0060028
nm0735551	José Rodriguez-Soltero	1943	2009	director,cinematographer,producer	tt9897548,tt0242623
nm0736516	Melloney Roffe	\N	\N	producer,production_manager,location_management	tt0291423,tt0330009,tt3590858,tt9867458
nm0737395	Jane Rogoyska	\N	\N	director,writer	tt0228321,tt12447552,tt2202363,tt9916100
nm0737425	Krzysztof Rogulski	1945	\N	director,writer,producer	tt4136942,tt0083329,tt3826264,tt0101814
nm0737901	Omar Rojik	\N	\N	director,writer,actor	tt12262638,tt9898636,tt0277581,tt10224228
nm0738311	Bruno Rolland	\N	\N	director,writer,actor	tt1717170,tt0282107,tt1823159,tt5741896
nm0738701	Jorge Roman	\N	\N	cinematographer,camera_department,actor	tt0473188,tt0433387,tt2017038,tt0240468
nm0739124	Lina Romay	1954	2012	actress,assistant_director,director	tt0087976,tt0085355,tt0069745,tt0091526
nm0739287	Derby Romero	1989	\N	actor,director,producer	tt0274716,tt9828814,tt14697186,tt10133780
nm0739410	George C. Romero	\N	\N	producer,director,writer	tt3390668,tt12881156,tt0491139,tt1118693
nm0739828	Raúl Román	\N	\N	editor,editorial_department	tt0068185,tt5304874,tt0097986,tt4516324
nm0740090	Fabrizio Rongione	1973	\N	actor,producer,writer	tt1186369,tt2737050,tt1827512,tt0285874
nm0741378	Felissa Rose	1969	\N	actress,producer,writer	tt6922804,tt0086320,tt3527772,tt0441742
nm0743417	Gaylen Ross	1950	\N	director,producer,writer	tt1047450,tt1038913,tt7385202,tt9909228
nm0743916	Warwick Ross	\N	\N	producer,writer,director	tt0156807,tt2419284,tt0080453,tt9914972
nm0744178	Fernanda Rossi	1968	\N	writer,miscellaneous,editorial_department	tt1786433,tt0211436,tt4504008,tt6069620
nm0744834	Eli Roth	1972	\N	producer,actor,writer	tt0361748,tt0462322,tt0303816,tt0450278
nm0744907	Kim Roth	\N	\N	producer,miscellaneous,executive	tt0278504,tt0454848,tt2396589,tt0120188
nm0745488	Donato Rotunno	1966	\N	producer,director,writer	tt0470702,tt0460435,tt3301888,tt11097942
nm0745684	Karol Rouland	\N	\N	actress	tt0133385,tt0253524,tt0092903,tt9834698
nm0745841	Paul Rouschop	\N	\N	production_designer,art_department,art_director	tt0456396,tt1756595,tt0364517,tt5072542
nm0747560	Pamela Rosenberg	\N	\N	producer,writer,script_department	tt7875168,tt9848966,tt6313194,tt3159284
nm0748207	Sergio Rubini	1959	\N	actor,director,writer	tt0134119,tt0772203,tt0335345,tt0100686
nm0750192	Jenny Runacre	1946	\N	actress	tt0100944,tt0073580,tt0079428,tt0076240
nm0751652	John A. Russo	1939	\N	writer,director,actor	tt10675496,tt0063350,tt0089907,tt0100258
nm0753955	Peter Römer	1952	\N	producer,writer,script_department	tt8747308,tt0182606,tt0192941,tt0111887
nm0754273	Saadiah	1936	2005	actress,director,writer	tt0217041,tt9125884,tt0236281,tt0049608
nm0755093	Rajeshwari Sachdev	\N	\N	actress,music_department,soundtrack	tt0267244,tt7871724,tt8523124,tt0107426
nm0755586	Paul Sado	1978	\N	actor,writer,producer	tt3203616,tt5893332,tt9036126,tt4769836
nm0755725	Hinako Saeki	1977	\N	actress	tt0130840,tt0130650,tt0134928,tt0130897
nm0755727	Kiyoshi Saeki	1914	2002	director,writer,producer	tt8409920,tt13949888,tt13931408,tt5528216
nm0755728	Kôzô Saeki	\N	\N	director,writer	tt1468302,tt0361700,tt9878414,tt0243120
nm0755788	Reza Safai	1937	2019	director,editor,writer	tt9876296,tt4198226,tt10096230,tt0432448
nm0755805	Letif Safarov	\N	\N	actor,director,producer	tt1394228,tt1472161,tt0048326,tt9890850
nm0755868	Hayedeh Safiyari	\N	\N	editor,editorial_department,art_director	tt1832382,tt0177511,tt0845439,tt4964788
nm0756114	Bob Saget	1956	2022	actor,writer,soundtrack	tt1674771,tt0329028,tt0488539,tt0092359
nm0756534	Melissa Saila	\N	\N	actress,director	tt0244659,tt9900354,tt0179290,tt10026926
nm0756828	Buichi Saitô	\N	\N	director,assistant_director,writer	tt0202581,tt0227912,tt3228200,tt0143348
nm0756872	Torajirô Saitô	1905	1982	director,writer,producer	tt13919316,tt8427530,tt13905350,tt0499125
nm0756905	Ichirô Saitô	1909	1979	composer,soundtrack	tt0044745,tt0045112,tt0044986,tt0405970
nm0756915	Takeshi Saitô	\N	\N	writer	tt3535222,tt0454548,tt0226661,tt0269600
nm0756966	Shôji Sakai	\N	\N	editor,director,editorial_department	tt2825798,tt1303232,tt0087544,tt1164590
nm0756994	Shin Sakai	\N	\N	producer	tt10363618,tt10374212,tt10814704,tt10260092
nm0757057	Yasushi Sasakibara	\N	\N	cinematographer,camera_department,actor	tt0323895,tt0105389,tt0434191,tt0824710
nm0757291	Taeko Sakuma	1908	\N	actress	tt9272348,tt3805850,tt11664496,tt8955176
nm0757327	Takahiro Sakurai	1974	\N	actor,soundtrack,producer	tt0385700,tt6574146,tt2288938,tt0994314
nm0757855	Zoe Saldana	1978	\N	actress,producer,writer	tt2015381,tt0499549,tt3896198,tt0796366
nm0760142	Nicole Sampogna	\N	\N	producer,miscellaneous,director	tt0112740,tt2296801,tt0324924,tt9858432
nm0760723	Johanna San Miguel	\N	\N	actress	tt7858408,tt3999186,tt8612956,tt0324910
nm0761288	Mikael Sandberg	\N	\N	cinematographer,camera_department,miscellaneous	tt0115415,tt3343428,tt6702880
nm0762807	Miki Sanjô	1928	2015	actress,soundtrack	tt17545058,tt0041870,tt0047594,tt5111878
nm0763922	Peter Santoro	\N	\N	camera_department,cinematographer,miscellaneous	tt0088170,tt2527336,tt0093658,tt2401097
nm0764367	Roberto Santucci	\N	\N	director,editor,writer	tt9914192,tt0294349,tt1485674,tt1564916
nm0764411	Kinba Sanyûtei	1894	1964	actor	tt0467130,tt0026551
nm0764585	Joaquim Sapinho	1965	\N	producer,director,writer	tt0490897,tt0119727,tt0112724,tt1714617
nm0764871	Sarath Babu	\N	\N	actor	tt0235848,tt8269248,tt2397561,tt0112738
nm0764893	Siput Serawak	1920	1999	actress,writer	tt6578304,tt0922609,tt0279849,tt6578326
nm0765272	Rani Sarkar	\N	2018	actress	tt5806374,tt1542501,tt5326064,tt1041853
nm0765832	Yasushi Sasaki	\N	\N	director,assistant_director,writer	tt6013946,tt11107658,tt5111932,tt6013940
nm0766277	Tomomi Satô	1941	\N	actress	tt0143428,tt0355534,tt0264534,tt0205184
nm0766376	Aziz Sattar	1925	2014	actor,director,writer	tt0289519,tt10253948,tt6567404,tt12235454
nm0767971	Kensuke Sawa	\N	\N	director,writer,producer	tt0216763,tt0217574,tt2232808,tt9092174
nm0767986	Kenya Sawada	1965	\N	actor,writer,script_department	tt1641638,tt1075419,tt12274444,tt0111301
nm0768029	Kunitarô Sawamura	1905	1974	actor	tt1942796,tt0328043,tt1313250,tt0031633
nm0768031	Sadako Sawamura	1908	1996	actress	tt0048933,tt0053134,tt0049889,tt0049821
nm0769117	Giancarlo Scarchilli	\N	\N	writer,assistant_director,director	tt0117031,tt0887169,tt0180700,tt1720287
nm0769233	Luciano Scarpa	1970	\N	actor,miscellaneous	tt0883368,tt0408067,tt2166734,tt0413181
nm0770643	John Scheinfeld	\N	\N	writer,director,producer	tt9891640,tt4283892,tt12233136,tt12414374
nm0770726	Judit Schell	1973	\N	actress,director,soundtrack	tt9525240,tt0402115,tt5324938,tt0261379
nm0771795	Martijn Schimmer	\N	\N	composer,music_department,soundtrack	tt10375272,tt1839337,tt8810204,tt9911196
nm0771953	Nadav Schirman	\N	\N	director,producer,writer	tt9869564,tt2304915,tt0488282,tt4532530
nm0772472	Stephen Schlueter	\N	\N	cinematographer,camera_department,producer	tt1735862,tt0308320,tt0119830,tt1841204
nm0774634	Gijs Scholten van Aschat	1959	\N	actor,soundtrack,writer	tt5464234,tt0144726,tt0375662,tt4758646
nm0774950	Uwe Schott	1966	\N	producer,production_manager,executive	tt1371111,tt1602620,tt2980210,tt1895315
nm0776913	Jamie Schutz	1973	\N	producer,director,assistant_director	tt5758404,tt0239195,tt1408430,tt5097070
nm0776979	Doug Schwab	\N	\N	producer,executive,writer	tt11656972,tt0353545,tt15089900,tt9815280
nm0778466	Francesco Scimemi	\N	\N	actor	tt3427036,tt0100326,tt0150484,tt0345297
nm0779003	Daniel Scott	\N	\N	composer,music_department,sound_department	tt0459161,tt0178127,tt0324133,tt0268548
nm0782005	Ben Segers	1974	\N	actor	tt0149534,tt0933008,tt1815013,tt1434482
nm0782556	Denis Seiglan	\N	\N	production_designer,art_director,set_decorator	tt0109731,tt6190050,tt3830558,tt0207919
nm0782831	Kôji Seki	1911	\N	director,writer,miscellaneous	tt0229255,tt6004484,tt2364396,tt0204690
nm0782938	Malik Selamat	\N	\N	actor	tt0067100,tt0074050,tt0280080,tt9900354
nm0783182	Kamal Selim	1912	1946	director,writer	tt0275209,tt0281362,tt9876150,tt0281552
nm0783205	Nynne Marie Selin Eidnes	\N	\N	producer,assistant_director,editorial_department	tt3847422,tt9855978,tt9328644,tt4699494
nm0783652	Sergey Selyanov	1955	\N	producer,director,writer	tt0416044,tt6537238,tt0202665,tt0847880
nm0783879	Elie Semoun	1963	\N	actor,writer,director	tt1810864,tt0441059,tt0463872,tt2800240
nm0784093	Azlee Senario	1967	\N	actor	tt6448382,tt0488303,tt1693105,tt1531689
nm0784094	Mazlan Senario	1969	\N	actor,soundtrack	tt1507306,tt1693105,tt1531689,tt0272105
nm0784119	Koreya Senda	1904	1994	actor,costume_department,producer	tt0198506,tt0438409,tt0051413,tt0066473
nm0784226	Roger Seneviratne	\N	\N	actor,music_department	tt9828810,tt7622498,tt2456330,tt7875712
nm0784292	Rituparna Sengupta	1971	\N	actress,producer,music_department	tt9834062,tt0143202,tt10727128,tt3479530
nm0784296	Shyamal Sengupta	\N	\N	writer,actor,script_department	tt15048606,tt3754704,tt1359552,tt10538846
nm0784614	Pete Sepenuk	\N	\N	actor,sound_department,editor	tt10379018,tt0988824,tt0320037,tt0463398
nm0785041	Nisa Serezli	1928	1992	actress	tt0291506,tt0407751,tt6511348,tt0429254
nm0785464	Patrick Serraf	\N	\N	actor	tt9844604,tt0103442,tt0098773,tt0104976
nm0785842	Toni Servillo	1959	\N	actor,miscellaneous,soundtrack	tt0398883,tt2358891,tt0929425,tt1023490
nm0787526	Parviz Shahbazi	\N	\N	writer,director,editor	tt0134828,tt0364537,tt6047852,tt3269074
nm0787921	Jins Shamsuddin	1935	2017	actor,director,writer	tt0275335,tt0082112,tt0275728,tt0275513
nm0787924	S. Shamsuddin	1929	2013	actor,director	tt0217041,tt6567412,tt0048225,tt0236281
nm0788120	Shoshana Shani-Lavie	1935	\N	actress	tt0066023,tt0133330,tt0076398,tt1674773
nm0788903	Rajesh Sharma	1980	\N	actor	tt2377938,tt8108268,tt3863552,tt10350922
nm0789343	Isaac Sharry	1968	\N	actor,producer,writer	tt2800240,tt11018038,tt5096808,tt1850394
nm0790481	Edward Shearmur	1966	\N	composer,music_department,soundtrack	tt0160127,tt0212346,tt0305357,tt0346156
nm0791480	Kool Shen	1966	\N	actor,soundtrack,composer	tt0419673,tt3913206,tt7511008,tt1730689
nm0791640	Jonathan Shepard	1963	\N	producer,production_manager,location_management	tt9310494,tt8110000,tt9814606,tt2606112
nm0793356	Masamichi Shigeno	1961	\N	composer,music_department,soundtrack	tt0104616,tt9838372,tt0169115,tt10198224
nm0793616	Yukiko Shimazaki	1931	\N	actress	tt0363645,tt0047478,tt0043801,tt0228015
nm0793674	Masao Shimizu	1908	1975	actor	tt0057565,tt0056443,tt0047445,tt0044741
nm0793724	James Shimoji	\N	\N	composer,soundtrack	tt0430651,tt9900060,tt1483797,tt5987646
nm0793731	Shirô Shimomoto	1948	\N	actor,director,writer	tt0132635,tt1090246,tt0287664,tt9708326
nm0793732	Tsutomu Shimomoto	1917	2000	actor	tt5259196,tt0053992,tt10312032,tt0044497
nm0793879	Eitarô Shindô	1899	1977	actor	tt0040979,tt0274937,tt0045814,tt0046145
nm0793881	Kaneto Shindô	1912	2012	writer,director,art_director	tt1641397,tt0056049,tt0113186,tt0309703
nm0793943	Shinji Kasahara	\N	\N	actor	tt5776052,tt5923962,tt0273818,tt0236910
nm0793992	Ryôko Shinohara	1973	\N	actress	tt0294280,tt7935980,tt6538368,tt0096629
nm0794044	Masayuki Shionoya	\N	\N	actor	tt0484283,tt0286751,tt0203615,tt0089603
nm0794048	Akihiko Shiota	1961	\N	director,writer,miscellaneous	tt0780503,tt0208178,tt0297905,tt0210651
nm0794242	Hassan Pourshirazi	\N	\N	actor,camera_department,director	tt1509132,tt0278006,tt9817044,tt0342795
nm0794321	Jason Shirley	1972	\N	writer,actor,director	tt9826576,tt3317776,tt9826526,tt15447112
nm0795682	Lauren Shuler Donner	1949	\N	producer,actress,camera_department	tt3315342,tt1431045,tt0110478,tt0128853
nm0796159	Nikki Si'ulepa	\N	\N	actress,director,writer	tt9848968,tt0118164,tt3504048,tt2096610
nm0797604	Sjón	1962	\N	soundtrack,script_department,writer	tt11138512,tt0168629,tt9812474,tt13885958
nm0797614	Ingvar Sigurdsson	1963	\N	actor,producer,writer	tt0396537,tt9801736,tt2719848,tt0805576
nm0797655	Jukka-Pekka Siili	1964	\N	director,writer,actor	tt0909388,tt0366596,tt6591616,tt0485570
nm0798788	Scott Silver	\N	\N	writer,director,producer	tt0116714,tt0120757,tt7286456,tt0964517
nm0800640	Peter Simonite	\N	\N	camera_department,cinematographer,producer	tt0478304,tt2062700,tt1595656,tt1544608
nm0801691	Nigel Sinclair	\N	\N	producer,miscellaneous	tt0882977,tt0264395,tt1855199,tt1023114
nm0803966	Brian Skeet	1965	\N	director,writer,producer	tt0180301,tt7779150,tt0120754,tt9892344
nm0805063	Kimberly Skyrme	\N	\N	casting_department,producer,casting_director	tt0111503,tt0181865,tt0120647,tt4949162
nm0805298	Slash	1965	\N	soundtrack,actor,composer	tt0286716,tt0317740,tt0120667,tt0106598
nm0805718	Sam Sleiman	\N	\N	production_manager,producer,manager	tt0353357,tt2356500,tt0199354,tt0138089
nm0808051	Dwayne Alexander Smith	\N	\N	writer,producer,director	tt1212985,tt13690296,tt3259178,tt11262770
nm0811124	Dee Snider	1955	\N	actor,soundtrack,composer	tt0364782,tt4667876,tt1336608
nm0811242	Brittany Snow	1986	\N	actress,soundtrack,producer	tt2848292,tt0926129,tt1981677,tt0427327
nm0811580	William E. Snyder	1901	1984	cinematographer,camera_department,actor	tt0187669,tt0033331,tt0040552,tt0046876
nm0811714	Michele Soavi	1957	\N	director,actor,assistant_director	tt0109592,tt0092576,tt0325011,tt0355295
nm0812264	Konsta Sohlberg	\N	\N	camera_department,cinematographer,actor	tt0170107,tt2330933,tt1604577,tt0275913
nm0812286	Minoru Takase	1890	1947	actor	tt0017048,tt4424000,tt0875045,tt4554216
nm0812760	Parvin Solaymani	1922	2009	actress	tt1091746,tt7326430,tt13614446,tt0343356
nm0812850	Giancarlo Soldi	1954	\N	director,writer,producer	tt9913084,tt0214013,tt0104983,tt8339128
nm0813278	Charles Solomon Jr.	\N	\N	producer,actor,writer	tt1839642,tt1826813,tt7090060,tt2065938
nm0813763	Milind Soman	1965	\N	actor,producer,music_department	tt3735246,tt0375021,tt0837106,tt1392307
nm0814192	Anusha Sonali	\N	\N	actress	tt7799456,tt0111632,tt7882062,tt9834210
nm0814306	Xiaoying Song	\N	\N	actress	tt4054604,tt0450099,tt4054620,tt12280956
nm0814309	Song Young-Chang	1958	\N	actor	tt0762073,tt1527788,tt9843984,tt0901487
nm0814676	Marko Sopic	1977	\N	director,assistant_director,writer	tt0309043,tt12916712,tt2004292,tt0364825
nm0816879	Massimo Spano	1951	\N	director,production_designer,art_department	tt2781640,tt0113773,tt0149411,tt0096125
nm0817447	Will Speck	\N	\N	director,writer,producer	tt9811316,tt1711525,tt0889573,tt0188533
nm0819810	Annie Sprinkle	1954	\N	actress,director,writer	tt0093866,tt0223345,tt0074965,tt0086055
nm0820574	David St. James	1947	\N	actor,miscellaneous	tt1586680,tt0246578,tt0972534,tt0200276
nm0821338	Robert Stafford	1910	2003	editor,music_department,director	tt0044269,tt0068990,tt3391758,tt7000522
nm0823088	Wladyslaw Starewicz	1882	1965	director,writer,cinematographer	tt0002880,tt0004305,tt0007144,tt0004129
nm0823105	Sergei Starikov	\N	\N	cinematographer	tt9913642,tt0113885,tt5151028,tt3194462
nm0823563	Mike Starr	1950	\N	actor,soundtrack,producer	tt0109686,tt0098554,tt0100150,tt0109707
nm0824231	Sarah Steben	1974	\N	actress,producer	tt2094064,tt0319969,tt9838694,tt0114916
nm0824373	Johanna ter Steege	1961	\N	actress,director,miscellaneous	tt0096163,tt0110116,tt1418760,tt0114701
nm0825671	Matt Steinauer	\N	\N	editor,cinematographer,editorial_department	tt1722512,tt9849644,tt2872796,tt0817910
nm0826667	Athena Ashburn	\N	\N	producer,actress,writer	tt1851100,tt0308055,tt0306135,tt11393738
nm0827216	Caroline Stephenson	\N	\N	assistant_director,producer,miscellaneous	tt0486576,tt0137094,tt0955346,tt9895988
nm0827899	Barbara Sternberg	\N	\N	director,writer,cinematographer	tt0201274,tt0195359,tt0203331,tt6975122
nm0827956	Irina Stemer	\N	\N	actress,producer	tt9892546,tt0453567,tt0119639,tt0946997
nm0833889	Todd Strauss-Schulson	1980	\N	director,writer,producer	tt1268799,tt0187234,tt2118624,tt2452244
nm0835181	George Stroumboulopoulos	1972	\N	producer,writer,actor	tt1955311,tt1625562,tt1640459,tt9668600
nm0835375	Tom Struthers	1966	\N	stunts,assistant_director,director	tt1160419,tt1375666,tt5956100,tt0468569
nm0837098	Jirí Suchý	1931	\N	soundtrack,actor,writer	tt0396500,tt1521763,tt0184628,tt0066135
nm0837149	S. Sudarmadji	\N	\N	assistant_director,director,actor	tt0278067,tt9898368,tt0049608,tt0276062
nm0837386	Michael Sugar	\N	\N	producer,manager,actor	tt1895587,tt0804522,tt8236336,tt4682786
nm0837475	Kyôji Sugi	1903	1975	actor,soundtrack	tt1175250,tt0881347,tt0496596,tt1175262
nm0837503	Haruko Sugimura	1909	1997	actress	tt0043801,tt0046438,tt0113186,tt0043313
nm0837530	Hirohide Sugiura	\N	\N	producer,miscellaneous	tt4601382,tt0809953,tt2288938,tt10951016
nm0837548	Shôsaku Sugiyama	1906	1992	actor	tt1199639,tt0198371,tt0862842,tt1305708
nm0837784	Barbara Sukowa	1950	\N	actress,soundtrack,music_department	tt0091869,tt1674773,tt2406566,tt0082671
nm0837788	Sunil Sukthankar	\N	\N	director,producer,actor	tt0305483,tt6272504,tt0984075,tt2511464
nm0839008	Zhou Sun	1954	\N	director,writer,actor	tt0236598,tt0108612,tt6286308,tt0354243
nm0839763	Suryakantham	1924	1996	actress	tt0265495,tt0259240,tt0256691,tt0262455
nm0840060	Cathleen Sutherland	\N	\N	producer,actress,production_manager	tt9847450,tt1065073,tt0089470,tt5578150
nm0840600	Kazuhiro Suzuki	1961	\N	cinematographer,camera_department	tt0379576,tt0269969,tt0467923,tt9838378
nm0840668	Seiichi Suzuki	1901	1980	composer,actor	tt0036400,tt0335206,tt0360944,tt0165168
nm0840690	Takuji Suzuki	1967	\N	actor,director,writer	tt1461300,tt2361251,tt0215010,tt4977356
nm0840783	Héctor Noas	\N	\N	actor,miscellaneous	tt2363101,tt0182644,tt0167554,tt12600214
nm0841615	Michael Swan	\N	\N	camera_department,assistant_director,cinematographer	tt1618421,tt2395427,tt0435651,tt3922798
nm0845270	Marianne Sägebrecht	1945	\N	actress,writer,soundtrack	tt0100115,tt0098621,tt0095801,tt0133385
nm0845417	Vladimír Sís	1925	2001	director,writer,soundtrack	tt0077203,tt0302243,tt0345559,tt1464798
nm0845609	Hilmi Sözer	1970	\N	actor	tt0880605,tt0278815,tt0878709,tt0291943
nm0845618	Maria Sødahl	1965	\N	director,writer,casting_director	tt1523326,tt9812614,tt0155837,tt0265016
nm0845915	Jasmin Tabatabai	1967	\N	actress,soundtrack,composer	tt0129525,tt0104614,tt0118682,tt0765432
